StateCode,DateTime,PowerStationName,NonSchedule,Schedule,ChartShowingScheduleValue,ChartShowingNonScheduleValue,TypeOfGeneration,fetched_at
SKM,2021-06-16,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-16,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-16,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-20,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-20,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-20,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-20,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-20,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-20,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-20,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-20,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-19,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-19,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-19,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-19,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-19,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-19,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-19,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-19,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-22,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-22,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-22,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-22,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-22,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-22,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-22,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-22,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-17,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-17,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-17,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-17,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-17,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-17,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-17,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-17,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-21,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-21,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-21,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-21,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-21,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-21,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-21,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-21,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-26,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-26,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-26,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-26,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-26,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-26,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-26,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-26,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-24,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-24,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-24,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-24,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-24,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-24,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-24,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-24,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-23,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-23,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-23,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-23,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-23,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-23,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-23,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-23,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-25,TEESTA,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-25,RANGEET,,,,,Hydro,2024-03-15 16:58:56
SKM,2021-06-25,TALCHER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-25,KSTPPII_ER,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-25,KAHALGAON - I,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-25,BARH STG-II,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-25,FARAKKA,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-25,DARIPALINTPC,,,,,Thermal,2024-03-15 16:58:56
SKM,2021-06-29,TEESTA,0.00,1366,1366,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-06-29,RANGEET,0.00,186,186,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-06-29,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-29,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-29,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-29,BARH STG-II,0.00,391,391,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-29,FARAKKA,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-06-29,DARIPALINTPC,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-02,TEESTA,0.00,1599,1599,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-07-02,RANGEET,0.00,187,187,0.00,Hydro,2024-03-15 16:58:56
SKM,2021-07-02,TALCHER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-02,KSTPPII_ER,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
SKM,2021-07-02,KAHALGAON - I,0.00,0,0,0.00,Thermal,2024-03-15 16:58:56
