StateCode,DateTime,PowerStationName,NonSchedule,Schedule,ChartShowingScheduleValue,ChartShowingNonScheduleValue,TypeOfGeneration,fetched_at
AP,2021-06-05,SEIL-P2-FIRM,,,,,Thermal,2024-03-15 16:58:05
AP,2021-06-05,TELANGANA STPS STAGE-1,,,,,Thermal,2024-03-15 16:58:05
AP,2021-06-06,WIND,,,,,Renewable,2024-03-15 16:58:05
AP,2021-06-06,SOLAR,,,,,Renewable,2024-03-15 16:58:05
AP,2021-06-06,DONKARAI HES,,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,LOWER SILERU,,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,MACHKUND HES,,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,NSR RCPH,,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,SRISAILAM RB,,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,T. B. DAM (SHARE),,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,UPPER SILERU,,,,,Hydro,2024-03-15 16:58:05
AP,2021-06-06,MAPS KALPAKKAM,,,,,Nuclear,2024-03-15 16:58:05
AP,2021-06-06,KAIGA 1&2,,,,,Nuclear,2024-03-15 16:58:05
AP,2021-06-06,KAIGA 3 & 4,,,,,Nuclear,2024-03-15 16:58:05
