StateCode,DateTime,PowerStationName,NonSchedule,Schedule,ChartShowingScheduleValue,ChartShowingNonScheduleValue,TypeOfGeneration,fetched_at
DL,2021-10-12,TEHRI HEP,0.00,692,692,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-12,TALA,0.00,338,338,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-12,URI-II HEP,0.00,484,484,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-12,KOTESHWAR,0.00,360,360,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-12,SEWA-II HEP,0.00,0,0,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-12,DULHASTI HEP,0.00,1155,1155,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-12,NAPP,29.40,877,877,29.40,Nuclear,2024-03-15 17:06:58
DL,2021-10-12,RAPPC,40.16,1199,1199,40.16,Nuclear,2024-03-15 17:06:58
DL,2021-10-12,SASAN UMPP,325.64,9724,9724,325.64,Thermal,2024-03-15 17:06:58
DL,2021-10-12,RIHAND STPS,71.54,2136,2136,71.54,Thermal,2024-03-15 17:06:58
DL,2021-10-12,RIHAND-II STPS,45.99,1371,1371,45.99,Thermal,2024-03-15 17:06:58
DL,2021-10-12,SINGRAULI STPS,87.22,2381,2381,87.22,Thermal,2024-03-15 17:06:58
DL,2021-10-12,RIHAND-III STPS,96.17,2871,2871,96.17,Thermal,2024-03-15 17:06:58
DL,2021-10-12,DADRI (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-12,ANTA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-12,ANTANTPC,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-12,AURAIYA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-12,KSTPPII_ER,97.17,1891,1891,97.17,Thermal,2024-03-15 17:06:58
DL,2021-10-12,KAHALGAON - I,66.91,869,869,66.91,Thermal,2024-03-15 17:06:58
DL,2021-10-12,MAITHON POWER LIMITED (MPL),0.00,6531,6531,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-12,"PRAGATI POWER STATION - III, (BAWANA)",9520.47,21139,21139,9520.47,,2024-03-15 17:06:58
DL,2021-10-12,CHANDRAPURA THERMAL POWER STATION (CTPS),0.00,6270,6270,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-12,FARAKKA,6.27,187,187,6.27,Thermal,2024-03-15 17:06:58
DL,2021-10-12,DADRI TPS,9504.47,0,0,9504.47,Thermal,2024-03-15 17:06:58
DL,2021-10-12,UNCHAHAR-I TPS,7.00,208,208,7.00,Thermal,2024-03-15 17:06:58
DL,2021-10-12,UNCHAHAR-III TPS,19.60,584,584,19.60,Thermal,2024-03-15 17:06:58
DL,2021-10-12,MEJIA TPS,0.00,4525,4525,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-12,UNCHAHAR-II TPS,32.25,961,961,32.25,Thermal,2024-03-15 17:06:58
DL,2021-10-12,DADRI-II TPS,542.66,15940,15940,542.66,Thermal,2024-03-15 17:06:58
DL,2021-10-12,JHAJJAR,532.06,15143,15143,532.06,Thermal,2024-03-15 17:06:58
DL,2021-10-12,GAS TURBINE POWER STATION (GTPS),4301.61,798,798,4301.61,Gas,2024-03-15 17:06:58
DL,2021-10-12,BADARPUR THERMAL POWER STATION (BTPS),0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-12,PRAGATI POWER STATION - I,85.10,969,969,85.10,,2024-03-15 17:06:58
DL,2021-10-12,DADRI (RLNG),229.78,344,344,229.78,Gas,2024-03-15 17:06:58
DL,2021-10-12,ANTA (RLNG),400.95,281,281,400.95,Gas,2024-03-15 17:06:58
DL,2021-10-12,AURAIYA (RLNG),285.31,352,352,285.31,Gas,2024-03-15 17:06:58
DL,2021-10-12,DADRI (LIQUID),1010.66,256,256,1010.66,Gas,2024-03-15 17:06:58
DL,2021-10-12,AURAIYA (LIQUID),40.52,14,14,40.52,Gas,2024-03-15 17:06:58
DL,2021-10-12,ANTA (LIQUID),20.05,3,3,20.05,Gas,2024-03-15 17:06:58
DL,2021-10-12,RAJGHAT POWER HOUSE,0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-12,RITHALA,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-14,DELHI SOLID WASTE TO ENERGY PLANT,,,,,Renewable,2024-03-15 17:06:58
DL,2021-10-14,TIMAPUR OKHLA WASTE TO ENERGY PLANT,,,,,Renewable,2024-03-15 17:06:58
DL,2021-10-14,EAST DELHI WAST TO ENERGY PLANT,,,,,Renewable,2024-03-15 17:06:58
DL,2021-10-14,SALAL HEP,0.00,680,680,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,BAIRASIUL HEP,0.00,124,124,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,URI HEP,0.00,613,613,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,CHAMERA-II HEP,0.00,321,321,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,CHAMERA HEP,0.00,244,244,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,NATHPA JHAKRI HEP,0.00,1475,1475,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,DHAULIGANGA HEP,0.00,399,399,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,PARBATI-III,0.00,136,136,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,TANAKPUR HEP,0.00,271,271,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,CHAMERA-III HEP,0.00,248,248,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,TEHRI HEP,0.00,688,688,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,TALA,0.00,313,313,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,URI-II HEP,0.00,441,441,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,KOTESHWAR,0.00,360,360,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,SEWA-II HEP,0.00,0,0,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,DULHASTI HEP,0.00,996,996,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-14,NAPP,29.32,875,875,29.32,Nuclear,2024-03-15 17:06:58
DL,2021-10-14,RAPPC,40.46,1208,1208,40.46,Nuclear,2024-03-15 17:06:58
DL,2021-10-14,SASAN UMPP,325.64,9724,9724,325.64,Thermal,2024-03-15 17:06:58
DL,2021-10-14,RIHAND STPS,71.54,2136,2136,71.54,Thermal,2024-03-15 17:06:58
DL,2021-10-14,RIHAND-II STPS,45.99,1371,1371,45.99,Thermal,2024-03-15 17:06:58
DL,2021-10-14,SINGRAULI STPS,84.89,2384,2384,84.89,Thermal,2024-03-15 17:06:58
DL,2021-10-14,RIHAND-III STPS,96.17,2871,2871,96.17,Thermal,2024-03-15 17:06:58
DL,2021-10-14,DADRI (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-14,ANTA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-14,ANTANTPC,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-14,AURAIYA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-14,KSTPPII_ER,63.67,1900,1900,63.67,Thermal,2024-03-15 17:06:58
DL,2021-10-14,KAHALGAON - I,805.95,216,216,805.95,Thermal,2024-03-15 17:06:58
DL,2021-10-14,MAITHON POWER LIMITED (MPL),0.00,6531,6531,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-14,"PRAGATI POWER STATION - III, (BAWANA)",17955.77,12704,12704,17955.77,,2024-03-15 17:06:58
DL,2021-10-14,CHANDRAPURA THERMAL POWER STATION (CTPS),0.00,6283,6283,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-14,FARAKKA,7.89,235,235,7.89,Thermal,2024-03-15 17:06:58
DL,2021-10-14,DADRI TPS,9462.96,0,0,9462.96,Thermal,2024-03-15 17:06:58
DL,2021-10-14,UNCHAHAR-I TPS,6.74,201,201,6.74,Thermal,2024-03-15 17:06:58
DL,2021-10-14,UNCHAHAR-III TPS,12.39,368,368,12.39,Thermal,2024-03-15 17:06:58
DL,2021-10-14,MEJIA TPS,0.00,4525,4525,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-14,UNCHAHAR-II TPS,21.75,649,649,21.75,Thermal,2024-03-15 17:06:58
DL,2021-10-14,DADRI-II TPS,541.89,15940,15940,541.89,Thermal,2024-03-15 17:06:58
DL,2021-10-14,JHAJJAR,338.59,10111,10111,338.59,Thermal,2024-03-15 17:06:58
DL,2021-10-14,GAS TURBINE POWER STATION (GTPS),4335.75,785,785,4335.75,Gas,2024-03-15 17:06:58
DL,2021-10-14,BADARPUR THERMAL POWER STATION (BTPS),0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-14,PRAGATI POWER STATION - I,0.00,960,960,0.00,,2024-03-15 17:06:58
DL,2021-10-14,DADRI (RLNG),596.40,226,226,596.40,Gas,2024-03-15 17:06:58
DL,2021-10-14,ANTA (RLNG),693.26,0,0,693.26,Gas,2024-03-15 17:06:58
DL,2021-10-14,AURAIYA (RLNG),523.43,219,219,523.43,Gas,2024-03-15 17:06:58
DL,2021-10-14,DADRI (LIQUID),735.60,248,248,735.60,Gas,2024-03-15 17:06:58
DL,2021-10-14,AURAIYA (LIQUID),44.51,10,10,44.51,Gas,2024-03-15 17:06:58
DL,2021-10-14,ANTA (LIQUID),153.56,0,0,153.56,Gas,2024-03-15 17:06:58
DL,2021-10-14,RAJGHAT POWER HOUSE,0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-14,RITHALA,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-18,DELHI SOLID WASTE TO ENERGY PLANT,0.00,421,421,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-18,TIMAPUR OKHLA WASTE TO ENERGY PLANT,0.00,467,467,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-18,EAST DELHI WAST TO ENERGY PLANT,0.00,0,0,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-18,SALAL HEP,0.00,700,700,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,URI HEP,0.00,567,567,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,CHAMERA-II HEP,0.00,353,353,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,BAIRASIUL HEP,,,,,Hydro,2024-03-15 17:06:58
DL,2021-10-18,CHAMERA HEP,0.00,229,229,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,NATHPA JHAKRI HEP,0.00,1638,1638,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,DHAULIGANGA HEP,0.00,587,587,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,PARBATI-III,0.00,205,205,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,TANAKPUR HEP,0.00,162,162,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,CHAMERA-III HEP,0.00,279,279,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,TEHRI HEP,0.00,1372,1372,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,TALA,0.00,445,445,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,URI-II HEP,0.00,461,461,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,KOTESHWAR,0.00,704,704,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,SEWA-II HEP,0.00,0,0,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,DULHASTI HEP,0.00,900,900,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-18,NAPP,30.09,913,913,30.09,Nuclear,2024-03-15 17:06:58
DL,2021-10-18,RAPPC,39.84,1208,1208,39.84,Nuclear,2024-03-15 17:06:58
DL,2021-10-18,SASAN UMPP,320.61,9729,9729,320.61,Thermal,2024-03-15 17:06:58
DL,2021-10-18,RIHAND STPS,248.65,1959,1959,248.65,Thermal,2024-03-15 17:06:58
DL,2021-10-18,RIHAND-II STPS,300.99,2421,2421,300.99,Thermal,2024-03-15 17:06:58
DL,2021-10-18,RIHAND-III STPS,-19754.21,22722,22722,-19754.21,Thermal,2024-03-15 17:06:58
DL,2021-10-18,SINGRAULI STPS,159.79,2302,2302,159.79,Thermal,2024-03-15 17:06:58
DL,2021-10-18,ANTA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-18,ANTANTPC,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-18,DADRI (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-18,AURAIYA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-18,GAS TURBINE POWER STATION (GTPS),4127.02,895,895,4127.02,Gas,2024-03-15 17:06:58
DL,2021-10-18,"PRAGATI POWER STATION - III, (BAWANA)",15138.00,8942,8942,15138.00,,2024-03-15 17:06:58
DL,2021-10-18,KSTPPII_ER,216.58,2033,2033,216.58,Thermal,2024-03-15 17:06:58
DL,2021-10-18,KAHALGAON - I,156.08,824,824,156.08,Thermal,2024-03-15 17:06:58
DL,2021-10-18,CHANDRAPURA THERMAL POWER STATION (CTPS),791.12,5496,5496,791.12,Thermal,2024-03-15 17:06:58
DL,2021-10-18,MAITHON POWER LIMITED (MPL),467.89,6066,6066,467.89,Thermal,2024-03-15 17:06:58
DL,2021-10-18,DADRI TPS,12451.32,0,0,12451.32,Thermal,2024-03-15 17:06:58
DL,2021-10-18,FARAKKA,229.74,260,260,229.74,Thermal,2024-03-15 17:06:58
DL,2021-10-18,MEJIA TPS,1328.21,2899,2899,1328.21,Thermal,2024-03-15 17:06:58
DL,2021-10-18,DADRI-II TPS,5024.08,11458,11458,5024.08,Thermal,2024-03-15 17:06:58
DL,2021-10-18,UNCHAHAR-I TPS,134.66,112,112,134.66,Thermal,2024-03-15 17:06:58
DL,2021-10-18,UNCHAHAR-III TPS,84.44,375,375,84.44,Thermal,2024-03-15 17:06:58
DL,2021-10-18,UNCHAHAR-II TPS,379.33,638,638,379.33,Thermal,2024-03-15 17:06:58
DL,2021-10-18,JHAJJAR,2572.09,7878,7878,2572.09,Thermal,2024-03-15 17:06:58
DL,2021-10-18,BADARPUR THERMAL POWER STATION (BTPS),0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-18,DADRI (RLNG),683.90,0,0,683.90,Gas,2024-03-15 17:06:58
DL,2021-10-18,ANTA (RLNG),362.78,0,0,362.78,Gas,2024-03-15 17:06:58
DL,2021-10-18,AURAIYA (RLNG),1037.27,0,0,1037.27,Gas,2024-03-15 17:06:58
DL,2021-10-18,PRAGATI POWER STATION - I,0.00,2880,2880,0.00,,2024-03-15 17:06:58
DL,2021-10-18,DADRI (LIQUID),1160.12,0,0,1160.12,Gas,2024-03-15 17:06:58
DL,2021-10-18,AURAIYA (LIQUID),593.50,0,0,593.50,Gas,2024-03-15 17:06:58
DL,2021-10-18,ANTA (LIQUID),519.75,0,0,519.75,Gas,2024-03-15 17:06:58
DL,2021-10-18,RAJGHAT POWER HOUSE,0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-18,RITHALA,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-20,DELHI SOLID WASTE TO ENERGY PLANT,0.00,429,429,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-20,TIMAPUR OKHLA WASTE TO ENERGY PLANT,0.00,450,450,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-20,EAST DELHI WAST TO ENERGY PLANT,0.00,0,0,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-20,SALAL HEP,0.00,584,584,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,URI HEP,0.00,623,623,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,CHAMERA-II HEP,0.00,280,280,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,BAIRASIUL HEP,0.00,122,122,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,CHAMERA HEP,0.00,214,214,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,NATHPA JHAKRI HEP,0.00,1737,1737,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,DHAULIGANGA HEP,0.00,360,360,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,PARBATI-III,0.00,158,158,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,TANAKPUR HEP,0.00,0,0,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,CHAMERA-III HEP,0.00,213,213,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,TEHRI HEP,0.00,1114,1114,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,TALA,0.00,663,663,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,URI-II HEP,0.00,477,477,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,KOTESHWAR,0.00,567,567,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,SEWA-II HEP,0.00,0,0,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,DULHASTI HEP,0.00,752,752,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-20,NAPP,31.40,952,952,31.40,Nuclear,2024-03-15 17:06:58
DL,2021-10-20,RAPPC,39.84,1208,1208,39.84,Nuclear,2024-03-15 17:06:58
DL,2021-10-20,SASAN UMPP,284.48,8633,8633,284.48,Thermal,2024-03-15 17:06:58
DL,2021-10-20,RIHAND STPS,209.34,1998,1998,209.34,Thermal,2024-03-15 17:06:58
DL,2021-10-20,RIHAND-II STPS,132.13,2702,2702,132.13,Thermal,2024-03-15 17:06:58
DL,2021-10-20,RIHAND-III STPS,94.68,2873,2873,94.68,Thermal,2024-03-15 17:06:58
DL,2021-10-20,SINGRAULI STPS,133.28,2332,2332,133.28,Thermal,2024-03-15 17:06:58
DL,2021-10-20,ANTA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-20,ANTANTPC,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-20,DADRI (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-20,AURAIYA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-20,GAS TURBINE POWER STATION (GTPS),4196.75,843,843,4196.75,Gas,2024-03-15 17:06:58
DL,2021-10-20,"PRAGATI POWER STATION - III, (BAWANA)",22984.37,7095,7095,22984.37,,2024-03-15 17:06:58
DL,2021-10-20,KSTPPII_ER,152.62,1861,1861,152.62,Thermal,2024-03-15 17:06:58
DL,2021-10-20,KAHALGAON - I,76.70,676,676,76.70,Thermal,2024-03-15 17:06:58
DL,2021-10-20,CHANDRAPURA THERMAL POWER STATION (CTPS),303.19,5984,5984,303.19,Thermal,2024-03-15 17:06:58
DL,2021-10-20,MAITHON POWER LIMITED (MPL),0.00,6534,6534,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-20,DADRI TPS,9684.36,0,0,9684.36,Thermal,2024-03-15 17:06:58
DL,2021-10-20,FARAKKA,25.59,248,248,25.59,Thermal,2024-03-15 17:06:58
DL,2021-10-20,MEJIA TPS,705.83,3822,3822,705.83,Thermal,2024-03-15 17:06:58
DL,2021-10-20,DADRI-II TPS,3386.59,13096,13096,3386.59,Thermal,2024-03-15 17:06:58
DL,2021-10-20,UNCHAHAR-I TPS,261.88,0,0,261.88,Thermal,2024-03-15 17:06:58
DL,2021-10-20,UNCHAHAR-III TPS,139.31,494,494,139.31,Thermal,2024-03-15 17:06:58
DL,2021-10-20,UNCHAHAR-II TPS,292.20,725,725,292.20,Thermal,2024-03-15 17:06:58
DL,2021-10-20,JHAJJAR,1927.39,8523,8523,1927.39,Thermal,2024-03-15 17:06:58
DL,2021-10-20,BADARPUR THERMAL POWER STATION (BTPS),0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-20,DADRI (RLNG),532.11,148,148,532.11,Gas,2024-03-15 17:06:58
DL,2021-10-20,ANTA (RLNG),357.59,9,9,357.59,Gas,2024-03-15 17:06:58
DL,2021-10-20,AURAIYA (RLNG),778.44,231,231,778.44,Gas,2024-03-15 17:06:58
DL,2021-10-20,PRAGATI POWER STATION - I,0.00,2880,2880,0.00,,2024-03-15 17:06:58
DL,2021-10-20,DADRI (LIQUID),1287.37,0,0,1287.37,Gas,2024-03-15 17:06:58
DL,2021-10-20,AURAIYA (LIQUID),608.63,3,3,608.63,Gas,2024-03-15 17:06:58
DL,2021-10-20,ANTA (LIQUID),536.40,5,5,536.40,Gas,2024-03-15 17:06:58
DL,2021-10-20,RAJGHAT POWER HOUSE,0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-20,RITHALA,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-16,DELHI SOLID WASTE TO ENERGY PLANT,0.00,409,409,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-16,TIMAPUR OKHLA WASTE TO ENERGY PLANT,0.00,459,459,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-16,EAST DELHI WAST TO ENERGY PLANT,0.00,0,0,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-16,SALAL HEP,0.00,640,640,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,URI HEP,0.00,513,513,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,CHAMERA-II HEP,0.00,307,307,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,BAIRASIUL HEP,0.00,126,126,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,CHAMERA HEP,0.00,229,229,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,NATHPA JHAKRI HEP,0.00,1452,1452,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,DHAULIGANGA HEP,0.00,362,362,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,PARBATI-III,0.00,131,131,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,TANAKPUR HEP,0.00,253,253,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,CHAMERA-III HEP,0.00,234,234,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,TEHRI HEP,0.00,714,714,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,TALA,0.00,292,292,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,URI-II HEP,0.00,415,415,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,KOTESHWAR,0.00,346,346,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,SEWA-II HEP,0.00,0,0,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,DULHASTI HEP,0.00,917,917,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-16,NAPP,21.27,635,635,21.27,Nuclear,2024-03-15 17:06:58
DL,2021-10-16,RAPPC,40.46,1208,1208,40.46,Nuclear,2024-03-15 17:06:58
DL,2021-10-16,SASAN UMPP,310.88,9284,9284,310.88,Thermal,2024-03-15 17:06:58
DL,2021-10-16,RIHAND STPS,71.54,2136,2136,71.54,Thermal,2024-03-15 17:06:58
DL,2021-10-16,RIHAND-II STPS,45.08,1345,1345,45.08,Thermal,2024-03-15 17:06:58
DL,2021-10-16,RIHAND-III STPS,95.36,2847,2847,95.36,Thermal,2024-03-15 17:06:58
DL,2021-10-16,SINGRAULI STPS,79.60,2377,2377,79.60,Thermal,2024-03-15 17:06:58
DL,2021-10-16,ANTA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-16,ANTANTPC,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-16,DADRI (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-16,AURAIYA (GAS),0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-16,GAS TURBINE POWER STATION (GTPS),4201.75,823,823,4201.75,Gas,2024-03-15 17:06:58
DL,2021-10-16,"PRAGATI POWER STATION - III, (BAWANA)",18312.50,11847,11847,18312.50,,2024-03-15 17:06:58
DL,2021-10-16,KSTPPII_ER,74.78,2233,2233,74.78,Thermal,2024-03-15 17:06:58
DL,2021-10-16,KAHALGAON - I,81.26,932,932,81.26,Thermal,2024-03-15 17:06:58
DL,2021-10-16,CHANDRAPURA THERMAL POWER STATION (CTPS),0.00,6283,6283,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-16,MAITHON POWER LIMITED (MPL),0.00,6531,6531,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-16,DADRI TPS,9462.96,0,0,9462.96,Thermal,2024-03-15 17:06:58
DL,2021-10-16,FARAKKA,25.22,260,260,25.22,Thermal,2024-03-15 17:06:58
DL,2021-10-16,MEJIA TPS,121.77,4403,4403,121.77,Thermal,2024-03-15 17:06:58
DL,2021-10-16,DADRI-II TPS,1210.30,15272,15272,1210.30,Thermal,2024-03-15 17:06:58
DL,2021-10-16,UNCHAHAR-I TPS,9.13,223,223,9.13,Thermal,2024-03-15 17:06:58
DL,2021-10-16,UNCHAHAR-III TPS,21.69,359,359,21.69,Thermal,2024-03-15 17:06:58
DL,2021-10-16,UNCHAHAR-II TPS,111.79,905,905,111.79,Thermal,2024-03-15 17:06:58
DL,2021-10-16,JHAJJAR,1019.24,9431,9431,1019.24,Thermal,2024-03-15 17:06:58
DL,2021-10-16,BADARPUR THERMAL POWER STATION (BTPS),0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-16,DADRI (RLNG),883.38,0,0,883.38,Gas,2024-03-15 17:06:58
DL,2021-10-16,ANTA (RLNG),687.49,0,0,687.49,Gas,2024-03-15 17:06:58
DL,2021-10-16,AURAIYA (RLNG),848.24,46,46,848.24,Gas,2024-03-15 17:06:58
DL,2021-10-16,PRAGATI POWER STATION - I,0.00,960,960,0.00,,2024-03-15 17:06:58
DL,2021-10-16,DADRI (LIQUID),957.90,0,0,957.90,Gas,2024-03-15 17:06:58
DL,2021-10-16,AURAIYA (LIQUID),432.53,0,0,432.53,Gas,2024-03-15 17:06:58
DL,2021-10-16,ANTA (LIQUID),189.00,0,0,189.00,Gas,2024-03-15 17:06:58
DL,2021-10-16,RAJGHAT POWER HOUSE,0.00,0,0,0.00,Thermal,2024-03-15 17:06:58
DL,2021-10-16,RITHALA,0.00,0,0,0.00,Gas,2024-03-15 17:06:58
DL,2021-10-21,DELHI SOLID WASTE TO ENERGY PLANT,0.00,423,423,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-21,TIMAPUR OKHLA WASTE TO ENERGY PLANT,0.00,437,437,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-21,EAST DELHI WAST TO ENERGY PLANT,0.00,0,0,0.00,Renewable,2024-03-15 17:06:58
DL,2021-10-21,SALAL HEP,0.00,566,566,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-21,URI HEP,0.00,610,610,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-21,CHAMERA-II HEP,0.00,270,270,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-21,BAIRASIUL HEP,0.00,116,116,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-21,CHAMERA HEP,0.00,214,214,0.00,Hydro,2024-03-15 17:06:58
DL,2021-10-21,NATHPA JHAKRI HEP,0.00,1580,1580,0.00,Hydro,2024-03-15 17:06:58
